,RandomForest,kendall,matrix,polarity
1873,0.0008171107976060066,0.12187047826428896,NEDC,positive
1879,0.0,0.0065735606221583994,NEDC,positive
1884,0.0,0.008397891019671862,NEDC,positive
1887,0.0,0.02410204023636627,NEDC,positive
1898,0.0,0.01075983939123494,NEDC,positive
1904,0.0,0.01699191801704799,NEDC,positive
1908,0.0,0.029607628866767478,NEDC,positive
1911,0.035827895103506695,0.2068512530700194,NEDC,positive
1917,0.0001739427200170397,0.061292550588895774,NEDC,positive
1921,0.0,0.05150681044842944,NEDC,positive
1922,0.0,0.00020141244127052705,NEDC,positive
1923,0.0,0.02410204023636627,NEDC,positive
1932,0.0,0.016095957787704406,NEDC,positive
1942,0.0,0.01699191801704799,NEDC,positive
1944,0.0,0.01699191801704799,NEDC,positive
1946,3.4015999113512624e-06,0.08383257511472145,NEDC,positive
1949,0.0,0.01699191801704799,NEDC,positive
1950,0.0,0.03818402507639513,NEDC,positive
1963,0.0,0.029607628866767478,NEDC,positive
1974,0.0,0.02410204023636627,NEDC,positive
1977,0.0,0.01699191801704799,NEDC,positive
1991,0.0,0.029607628866767478,NEDC,positive
1992,0.00012780868462096144,0.08721362002627692,NEDC,positive
1995,0.0,0.01699191801704799,NEDC,positive
2001,0.0,0.01699191801704799,NEDC,positive
2004,0.0,0.04225507412237627,NEDC,positive
2018,0.0,0.01699191801704799,NEDC,positive
2034,0.0,0.01699191801704799,NEDC,positive
2038,0.050450023867304926,0.20063293520006,NEDC,positive
2044,0.0,0.01699191801704799,NEDC,positive
adduct_+Cl,0.00027813376162890595,0.02703480064148143,NOR,negative
adduct_+H,0.0,0.14205411714311353,NOR,negative
adduct_+K,0.0,0.14205411714311353,NOR,negative
adduct_+Na,0.0,0.14205411714311353,NOR,negative
adduct_-H,0.3730006450366913,0.6203745811873067,NOR,negative
adduct_[M]+,0.0,0.14205411714311353,NOR,negative
adduct_[M]-,0.03337124014626712,0.02512331197337116,NOR,negative
1,0.0,0.05454100216540186,NOR,negative
8,0.0,0.0324311434693763,NOR,negative
13,0.0,0.020981330403641002,NOR,negative
26,0.0,0.026845704762393965,NOR,negative
27,0.0,0.026845704762393965,NOR,negative
31,0.0,0.005395487905049484,NOR,negative
35,0.0,0.026845704762393965,NOR,negative
41,0.028032099738108246,0.10333370894316835,NOR,negative
45,0.001735433578575649,0.07185733891893122,NOR,negative
62,0.0017987876570905073,0.00809935550226543,NOR,negative
67,0.0,0.026845704762393965,NOR,negative
69,0.002067879935674849,0.026669375940109083,NOR,negative
79,3.7131098894557054e-05,0.030106407987112557,NOR,negative
80,0.0011567525620408974,0.03947472919606328,NOR,negative
81,0.0,0.019375585376849226,NOR,negative
89,0.0,0.026845704762393965,NOR,negative
92,0.0,0.005511181718417386,NOR,negative
106,0.0,0.004772569735536705,NOR,negative
114,0.0,0.045758793936547124,NOR,negative
115,0.0,0.03165195894044526,NOR,negative
116,0.0,0.006063668405695333,NOR,negative
117,0.0,0.0627607720700848,NOR,negative
118,0.008955508920255942,0.05710014375468424,NOR,negative
119,0.0,0.06114006211551067,NOR,negative
125,0.0006069201766011549,0.026669375940109083,NOR,negative
134,0.0,0.010345476808764607,NOR,negative
140,0.012130631159367179,0.006238615281186694,NOR,negative
141,0.0,0.01313626812805239,NOR,negative
142,0.0,0.026845704762393965,NOR,negative
143,0.0,0.016581516364090672,NOR,negative
147,0.0,0.031909437053300925,NOR,negative
179,0.0,0.026845704762393965,NOR,negative
183,0.004131775107654287,0.009999669922076905,NOR,negative
184,0.0,0.03849304756935854,NOR,negative
191,0.0,0.016259153956040308,NOR,negative
192,0.0013260747979343761,0.07830774452503363,NOR,negative
197,0.0,0.04668740924715076,NOR,negative
202,0.0,0.015130885527864027,NOR,negative
221,0.0,0.026845704762393965,NOR,negative
222,0.0,0.04619648537233164,NOR,negative
227,0.0,0.07785489618219842,NOR,negative
228,0.0,0.026845704762393965,NOR,negative
229,0.001648335308692189,0.043873243080848785,NOR,negative
231,0.0,0.046656672010731176,NOR,negative
237,0.0,0.03758398666735155,NOR,negative
245,0.0035126832912773893,0.03246394637915652,NOR,negative
252,0.0,0.026845704762393965,NOR,negative
255,0.0,0.026845704762393965,NOR,negative
259,0.0,0.026845704762393965,NOR,negative
264,0.0,0.03758398666735155,NOR,negative
269,0.0,0.03758398666735155,NOR,negative
275,0.0,0.026845704762393965,NOR,negative
283,0.0,0.05958255092370747,NOR,negative
294,0.0,0.0215895017779382,NOR,negative
297,0.0,0.0039203251399051505,NOR,negative
299,0.0013836818419035737,0.027398361903015613,NOR,negative
301,0.0,0.009569978547182572,NOR,negative
303,0.0,0.0037498762207788397,NOR,negative
305,0.0,0.005454365412041948,NOR,negative
309,0.0073757606832271045,0.015815969809332947,NOR,negative
314,0.0,0.022391473549945664,NOR,negative
319,0.0,0.06928189346881185,NOR,negative
321,0.0,0.010315597057611692,NOR,negative
322,0.0,0.026845704762393965,NOR,negative
323,0.0,0.07185733891893122,NOR,negative
325,0.0,0.026845704762393965,NOR,negative
334,0.002599549720570521,0.016380039859059194,NOR,negative
336,0.0,0.026845704762393965,NOR,negative
350,0.009897921543516871,0.007829785417062906,NOR,negative
352,0.0,0.026845704762393965,NOR,negative
361,0.0,0.026845704762393965,NOR,negative
362,0.0,0.0037121493294355397,NOR,negative
370,0.0,0.026845704762393965,NOR,negative
371,0.0,0.014929409022832548,NOR,negative
378,0.0,0.03612511940261524,NOR,negative
387,2.1818223202025578e-05,0.04706833358249542,NOR,negative
389,0.011650858426574226,0.0087399788614851,NOR,negative
392,0.0,0.044830643366298994,NOR,negative
394,0.0,0.004943018654663016,NOR,negative
395,0.0,0.026845704762393965,NOR,negative
396,0.0,0.026845704762393965,NOR,negative
398,0.0,0.004147590365406898,NOR,negative
401,0.0,0.06396050996207989,NOR,negative
414,0.0,0.06928189346881185,NOR,negative
423,0.0,0.03205491195050821,NOR,negative
431,0.0,0.004147590365406898,NOR,negative
432,0.0,0.026845704762393965,NOR,negative
444,0.0,0.026845704762393965,NOR,negative
446,0.006365420093492722,0.011341207619375331,NOR,negative
455,0.0,0.026845704762393965,NOR,negative
456,0.0,0.01671606565214051,NOR,negative
457,0.0,0.00318171315702447,NOR,negative
463,0.005270521965926542,0.03659118624729318,NOR,negative
470,0.0,0.006769610569057674,NOR,negative
473,0.0,0.027818937638878993,NOR,negative
478,0.0,0.026845704762393965,NOR,negative
479,0.0,0.026845704762393965,NOR,negative
481,0.0,0.012572133913964252,NOR,negative
482,0.0,0.031107714381061965,NOR,negative
486,0.0006276456916607603,0.07422706387939834,NOR,negative
487,0.0,0.05395487905049484,NOR,negative
489,0.0,0.03794680671033742,NOR,negative
490,0.0,0.006590691539550688,NOR,negative
498,0.0,0.03849304756935854,NOR,negative
504,0.0,0.038311100994522,NOR,negative
519,0.0,0.0324311434693763,NOR,negative
528,0.0,0.01313626812805239,NOR,negative
533,0.0,0.008744080318366161,NOR,negative
563,0.0,0.027398361903015613,NOR,negative
573,0.001962510841160077,0.05961980976799896,NOR,negative
576,8.791192692219829e-06,0.043821809032688355,NOR,negative
577,0.0,0.042538853335996336,NOR,negative
590,0.0,0.013372852521712409,NOR,negative
592,0.049627162677497935,0.03750441592714825,NOR,negative
598,0.0,0.038311100994522,NOR,negative
599,0.0,0.038079059450949415,NOR,negative
600,0.0,0.007656107191196179,NOR,negative
606,0.0,0.00448848820365952,NOR,negative
610,0.00043484404519110876,0.07744115692464612,NOR,negative
622,0.0,0.04652209656111106,NOR,negative
623,0.0,0.02332286885373555,NOR,negative
628,0.0,0.06928189346881185,NOR,negative
636,0.0,0.026845704762393965,NOR,negative
640,0.0,0.026845704762393965,NOR,negative
643,0.008942598992733784,0.07145313326012355,NOR,negative
650,0.0,0.05729630565066533,NOR,negative
652,0.0,0.047849892735912856,NOR,negative
656,0.0,0.06571333680551211,NOR,negative
663,0.0,0.026845704762393965,NOR,negative
667,0.0,0.03495906489347051,NOR,negative
675,0.0,0.016097972752015122,NOR,negative
679,0.0,0.03849304756935854,NOR,negative
694,0.0,0.0402123805423941,NOR,negative
695,0.0,0.054504665835646816,NOR,negative
697,0.0,0.010345476808764607,NOR,negative
713,0.0,0.019657813718032352,NOR,negative
715,0.0,0.054177018156150766,NOR,negative
724,0.0,0.038079059450949415,NOR,negative
727,0.0,0.026845704762393965,NOR,negative
736,0.0,0.022860813576280455,NOR,negative
739,0.0,0.02780818114819304,NOR,negative
745,0.0,0.054177314537707875,NOR,negative
750,0.001436447863684387,0.05857506256421067,NOR,negative
755,0.0077635499483145205,0.01043648296063058,NOR,negative
758,0.0,0.017487576374546995,NOR,negative
760,0.0,0.004834489162628438,NOR,negative
766,0.0,0.026845704762393965,NOR,negative
781,0.0,0.010056486228452342,NOR,negative
785,0.0,0.054177314537707875,NOR,negative
786,0.0,0.016859664648858616,NOR,negative
794,0.0,0.02725571071973144,NOR,negative
795,0.0,0.026845704762393965,NOR,negative
802,0.002449511312540919,0.07185733891893122,NOR,negative
806,0.0,0.004161802330437781,NOR,negative
807,0.0,0.026866138926867532,NOR,negative
810,0.0,0.026845704762393965,NOR,negative
823,3.8776975559313905e-06,0.07047134202589098,NOR,negative
829,0.0,0.06245379297880497,NOR,negative
832,0.0,0.016097972752015122,NOR,negative
835,0.0,0.013116120477549243,NOR,negative
837,2.6240329633222234e-05,0.005511181718417386,NOR,negative
841,0.0,0.026845704762393965,NOR,negative
849,0.0,0.015584516592611002,NOR,negative
854,5.7805152706386456e-05,0.01313626812805239,NOR,negative
875,4.301297022825505e-05,0.021767765230925825,NOR,negative
881,0.0,0.016380039859059194,NOR,negative
887,0.004164154487517171,0.009658772083824284,NOR,negative
888,0.0,0.07177276659911869,NOR,negative
890,0.0,0.026845704762393965,NOR,negative
892,0.007045868656721338,0.034956173622961495,NOR,negative
898,0.0,0.026845704762393965,NOR,negative
900,0.0,0.004033957752656025,NOR,negative
910,0.0,0.004204406671782335,NOR,negative
913,0.0,0.04500982712996238,NOR,negative
926,0.0,0.024774460230045613,NOR,negative
932,0.0002989340922783865,0.0376343387912715,NOR,negative
935,0.0,0.05933057217981864,NOR,negative
953,0.0,0.038079059450949415,NOR,negative
960,0.0,0.00773669779320877,NOR,negative
966,0.0,0.026845704762393965,NOR,negative
971,0.0,0.007613385054308553,NOR,negative
976,0.027555093676322202,0.00018632409761645564,NOR,negative
980,0.0062382621698127486,0.07939258995992907,NOR,negative
981,0.0003843970696037021,0.007219786753981458,NOR,negative
998,0.0,0.004147590365406898,NOR,negative
1003,0.0003903498658137613,0.02653194052391306,NOR,negative
1004,0.0,0.026845704762393965,NOR,negative
1017,0.0,0.014668258656150198,NOR,negative
1019,0.002538318585003514,0.06074543636681044,NOR,negative
1022,0.0,0.010056486228452342,NOR,negative
1024,0.0,0.01182667084534778,NOR,negative
1027,0.0,0.026845704762393965,NOR,negative
1028,0.0,0.0280169371950276,NOR,negative
1035,0.0,0.04677739514010791,NOR,negative
1041,0.008270266973839091,0.04684504460654777,NOR,negative
1057,0.004457838679322102,0.010573050193196475,NOR,negative
1060,0.006153798963537174,0.02673727106890434,NOR,negative
1061,0.0,0.006286485907718207,NOR,negative
1065,0.0,0.010454200373080402,NOR,negative
1070,0.0022074850006614404,0.03471440181692373,NOR,negative
1088,0.0,0.04005149018628712,NOR,negative
1093,0.0,0.025277943334971895,NOR,negative
1097,0.007976334426371861,0.06402253144769816,NOR,negative
1101,0.0,0.019266242344248497,NOR,negative
1104,0.0,0.017101821013343753,NOR,negative
1114,0.0,0.017141664402000264,NOR,negative
1120,6.12892659342116e-05,0.012189328554404442,NOR,negative
1126,0.0,0.04677739514010791,NOR,negative
1128,0.0002436754014856669,0.03758398666735155,NOR,negative
1134,0.0028334193437142166,0.04684504460654777,NOR,negative
1136,0.026162944300704476,0.07050870354255385,NOR,negative
1137,0.003597130998936257,0.010226935147578654,NOR,negative
1144,0.0,0.026845704762393965,NOR,negative
1145,0.0,0.008398481173303326,NOR,negative
1152,0.0,0.0646276092243122,NOR,negative
1154,0.0,0.01043648296063058,NOR,negative
1162,0.003754539818373257,0.05356756994455966,NOR,negative
1163,0.0,0.016380039859059194,NOR,negative
1168,0.0,0.0377365493923959,NOR,negative
1171,0.008904553127322457,0.009561449359573699,NOR,negative
1176,0.0,0.042538853335996336,NOR,negative
1182,0.0,0.01579455042871801,NOR,negative
1190,0.0,0.016380039859059194,NOR,negative
1226,0.0,0.04716502216311646,NOR,negative
1228,0.0,0.008260536706290615,NOR,negative
1236,0.0,0.026845704762393965,NOR,negative
1243,0.0,0.032262006708631184,NOR,negative
1251,0.0,0.06224805678616325,NOR,negative
1257,0.008053855438670343,0.06776185885426315,NOR,negative
1274,0.0,0.05356756994455966,NOR,negative
1282,0.0,0.026845704762393965,NOR,negative
1290,0.0,0.014234727224276513,NOR,negative
1292,0.0,0.014024968560526183,NOR,negative
1294,0.0,0.026845704762393965,NOR,negative
1302,0.0,0.07180193123196354,NOR,negative
1308,0.0,0.00579526325029457,NOR,negative
1319,0.0,0.026845704762393965,NOR,negative
1323,0.0,0.057177972782147334,NOR,negative
1325,0.0,0.036086318204663424,NOR,negative
1328,0.0,0.026845704762393965,NOR,negative
1349,0.0,0.0404323054469083,NOR,negative
1356,0.0,0.06396050996207989,NOR,negative
1357,0.0,0.04665068168151214,NOR,negative
1362,0.0,0.00448848820365952,NOR,negative
1365,0.0,0.00448848820365952,NOR,negative
1366,0.0,0.011907261447360372,NOR,negative
1375,0.0018932478326299234,0.02534394318702143,NOR,negative
1380,0.00018784581275671774,0.015374779794338312,NOR,negative
1381,0.0,0.030563985813275272,NOR,negative
1385,0.0002543001829859286,0.03415876338446782,NOR,negative
1386,0.0,0.01111581353430199,NOR,negative
1389,0.0,0.007613385054308553,NOR,negative
1391,0.0025944169457587127,0.0661737198996289,NOR,negative
1399,0.0003933961942623806,0.07180193123196354,NOR,negative
1411,0.0009585985843550242,0.014090968412575717,NOR,negative
1413,0.0,0.004261222978157772,NOR,negative
1416,0.0,0.016259153956040308,NOR,negative
1430,0.0,0.00448848820365952,NOR,negative
1431,0.001343869195542403,0.013758607882915653,NOR,negative
1432,0.0,0.013841435895662564,NOR,negative
1440,0.005969377229470067,0.012975086924027207,NOR,negative
1451,0.0,0.014848818420819957,NOR,negative
1452,0.0,0.022495352472672325,NOR,negative
1454,0.0,0.026845704762393965,NOR,negative
1457,0.0004772158788603929,0.010310032636390614,NOR,negative
1459,0.0,0.04015099072697514,NOR,negative
1476,0.016313028926729374,0.019033723202665623,NOR,negative
1477,0.0,0.04012615315825915,NOR,negative
1487,0.008360106013437169,0.08732470937077111,NOR,negative
1506,0.0,0.013196711079561834,NOR,negative
1507,0.0,0.007857583696227657,NOR,negative
1508,0.0,0.0039203251399051505,NOR,negative
1511,0.0,0.026845704762393965,NOR,negative
1516,0.0,0.05258705248110257,NOR,negative
1526,0.0,0.03141018713440748,NOR,negative
1528,0.0,0.02653194052391306,NOR,negative
1530,0.0,0.013269984425391543,NOR,negative
1535,0.0,0.00732598318424886,NOR,negative
1536,0.0,0.026845704762393965,NOR,negative
1550,0.0,0.026845704762393965,NOR,negative
1564,0.0035098042957656486,0.05785274069213296,NOR,negative
1567,0.0,0.026845704762393965,NOR,negative
1575,0.0,0.008824670920378754,NOR,negative
1576,0.0,0.026845704762393965,NOR,negative
1582,0.0,0.026845704762393965,NOR,negative
1602,0.0,0.018883493922073613,NOR,negative
1603,0.0,0.014705271088806425,NOR,negative
1604,0.0,0.0039203251399051505,NOR,negative
1607,4.7608820267139025e-06,0.026787672188088894,NOR,negative
1614,0.0,0.04706833358249542,NOR,negative
1624,0.0,0.05462011210489447,NOR,negative
1652,0.0,0.026845704762393965,NOR,negative
1664,0.0,0.005527487609148554,NOR,negative
1685,0.0008230053927817777,0.04332243361127068,NOR,negative
1691,0.0,0.004033957752656025,NOR,negative
1693,0.0,0.025965847678321944,NOR,negative
1696,0.0,0.0376343387912715,NOR,negative
1711,0.011619246295489402,0.014103355352203487,NOR,negative
1714,0.0,0.015009999624845139,NOR,negative
1715,0.0,0.026845704762393965,NOR,negative
1716,0.015006493274180193,0.08657487542045054,NOR,negative
1722,0.0,0.010004031747514918,NOR,negative
1724,0.0,0.028130128412217473,NOR,negative
1725,0.0,0.026845704762393965,NOR,negative
1727,0.0,0.026845704762393965,NOR,negative
1732,0.0,0.07062289907885635,NOR,negative
1733,0.0,0.0039203251399051505,NOR,negative
1734,0.0,0.026845704762393965,NOR,negative
1737,0.008229331820254952,0.026876899319164458,NOR,negative
1738,0.0,0.054177314537707875,NOR,negative
1742,0.0,0.026845704762393965,NOR,negative
1745,0.0,0.03068052115084976,NOR,negative
1750,0.0,0.03862754865940747,NOR,negative
1754,5.6439550464834684e-05,0.027819621036426188,NOR,negative
1773,0.0,0.026845704762393965,NOR,negative
1781,0.0,0.038311100994522,NOR,negative
1819,3.9311770072437207e-08,0.0449520305031811,NOR,negative
1828,0.0,0.004147590365406898,NOR,negative
1831,0.0,0.03849304756935854,NOR,negative
1832,0.0,0.008744080318366161,NOR,negative
1835,0.0,0.026845704762393965,NOR,negative
1838,0.13920068498881283,0.09457007761832342,NOR,negative
1840,0.0006595204663503695,0.011324354081839544,NOR,negative
1844,0.00922896089663112,0.023557638367159725,NOR,negative
1847,0.0,0.06022614235648168,NOR,negative
1849,0.0034955453568355404,0.022728054938325186,NOR,negative
1855,0.0,0.020684598633996493,NOR,negative
1866,0.0,0.016510329459498783,NOR,negative
1873,0.0,0.008813396020928609,NOR,negative
1879,0.0,0.03359017961494403,NOR,negative
1884,0.0,0.038311100994522,NOR,negative
1887,0.0015032911739082837,0.00809935550226543,NOR,negative
1898,0.0,0.00922762393044171,NOR,negative
1904,0.0,0.026845704762393965,NOR,negative
1908,0.0,0.006286485907718207,NOR,negative
1911,0.0,0.0032434442405858493,NOR,negative
1917,0.0,0.008933491928624124,NOR,negative
1921,0.0016158788980994514,0.06984988625872597,NOR,negative
1922,0.00260902801803145,0.07185733891893122,NOR,negative
1923,0.0,0.01601738215000253,NOR,negative
1932,0.0,0.048874244067085675,NOR,negative
1942,0.0,0.004943018654663016,NOR,negative
1944,0.0,0.026845704762393965,NOR,negative
1946,0.0,0.004033957752656025,NOR,negative
1949,0.0,0.026845704762393965,NOR,negative
1950,0.0034657956201419407,0.08319087013110463,NOR,negative
1963,0.0003352054510065428,0.02653194052391306,NOR,negative
1974,0.0,0.008905261522391345,NOR,negative
1977,0.029772434222184268,0.010226935147578654,NOR,negative
1991,0.0,0.009322479101996815,NOR,negative
1992,0.0,0.026845704762393965,NOR,negative
1995,0.0,0.00448848820365952,NOR,negative
2001,0.000280521749800073,0.008351997037189234,NOR,negative
2004,0.0,0.01653085522640048,NOR,negative
2018,0.0,0.006249793701298066,NOR,negative
2034,2.817080640106048e-06,0.005511181718417386,NOR,negative
2038,0.006803718625323455,0.004623317245071931,NOR,negative
2044,0.0,0.03849304756935854,NOR,negative
adduct_+Cl,0.00030700911767923356,0.1409347527759704,NOR,positive
adduct_+H,0.20507144129312035,0.07921740741965608,NOR,positive
adduct_+K,5.547905651662022e-07,0.03670561208126221,NOR,positive
adduct_+Na,0.14189009212498505,0.46855146463896163,NOR,positive
adduct_-H,0.0,0.1409347527759704,NOR,positive
adduct_[M]+,0.048991223526053965,0.0882590016494443,NOR,positive
adduct_[M]-,0.0,0.1409347527759704,NOR,positive
1,0.028715798023694044,0.10640360751338032,NOR,positive
8,0.0,0.031205946588889193,NOR,positive
13,0.00016868442167364183,0.12729074213065547,NOR,positive
26,0.00047918490857172595,0.008410788878156113,NOR,positive
27,0.0,0.026634164780827686,NOR,positive
31,0.0,0.026751937852747362,NOR,positive
35,0.0,0.026634164780827686,NOR,positive
41,0.0023762566326341293,0.08757666352649461,NOR,positive
45,3.879280440346754e-06,0.10998203518468001,NOR,positive
62,0.011051863063054262,0.036622502307296745,NOR,positive
67,0.0,0.009669546397335938,NOR,positive
69,0.0025239651251246576,0.0628602803063283,NOR,positive
79,0.0,0.03176488800169996,NOR,positive
80,0.0,0.07851875874455805,NOR,positive
81,0.0,0.05996739065740669,NOR,positive
89,0.0,0.026634164780827686,NOR,positive
92,0.0,0.005492760083693787,NOR,positive
106,0.0,0.0061221388432837,NOR,positive
114,0.0,0.005310668949282217,NOR,positive
115,0.0,0.011240369129220164,NOR,positive
116,0.0026204675813058667,0.031338036203244865,NOR,positive
117,0.006768904036659187,0.07863704054023266,NOR,positive
118,0.015140212267277103,0.0934882630632924,NOR,positive
119,0.0,0.026871721511077345,NOR,positive
125,0.005924959222738913,0.0628602803063283,NOR,positive
134,0.0,0.05141024578658406,NOR,positive
140,0.0,0.004331076063833788,NOR,positive
141,0.0,0.011483842828770059,NOR,positive
142,0.009217453925260627,0.04099544374965207,NOR,positive
143,0.0,0.037779002380158744,NOR,positive
147,0.002408777421775723,0.08414030086833578,NOR,positive
179,0.0021403045838198687,0.008410788878156113,NOR,positive
183,0.0,0.026634164780827686,NOR,positive
184,0.0,0.007495328864207148,NOR,positive
191,0.0,0.057784424693175136,NOR,positive
192,0.0,0.040950271088036345,NOR,positive
197,0.0,0.06534490426346946,NOR,positive
202,0.0,0.01499392199728105,NOR,positive
221,0.0,0.04013719998657492,NOR,positive
222,0.011499992578228226,0.005413229911036756,NOR,positive
227,0.01752163200824989,0.09325707771133267,NOR,positive
228,0.0,0.026634164780827686,NOR,positive
229,0.0,0.0017999146684232322,NOR,positive
231,0.0,0.03191066803620356,NOR,positive
237,0.0,0.003432975052308617,NOR,positive
245,0.0,0.006276425390143557,NOR,positive
252,0.0,0.026634164780827686,NOR,positive
255,0.000331384982521436,0.009326248892105076,NOR,positive
259,0.0,0.026634164780827686,NOR,positive
264,0.0,0.003432975052308617,NOR,positive
269,0.0,0.003432975052308617,NOR,positive
275,0.0,0.026634164780827686,NOR,positive
283,0.0,0.05832981089862863,NOR,positive
294,0.02114750755563902,0.1091042246959581,NOR,positive
297,0.0,0.07214969234935277,NOR,positive
299,0.0001770430148158249,0.1109814675983246,NOR,positive
301,0.0,0.010966632908579665,NOR,positive
303,0.0,0.0400799837357031,NOR,positive
305,0.0,0.005263895080206546,NOR,positive
309,0.0,0.017584777839703233,NOR,positive
314,0.0,0.024580213945995907,NOR,positive
319,0.031867593112339554,0.14285380483333385,NOR,positive
321,0.0,0.03443123901134768,NOR,positive
322,0.0,0.005206678829334736,NOR,positive
323,0.0005450771772550075,0.10998203518468001,NOR,positive
325,0.0,0.0040623538118985305,NOR,positive
334,0.0,0.009536053232370896,NOR,positive
336,0.0,0.04013719998657492,NOR,positive
350,0.0,0.025788962823328633,NOR,positive
352,0.0,0.026634164780827686,NOR,positive
361,0.0,0.026634164780827686,NOR,positive
362,0.0,0.021332733526334482,NOR,positive
370,0.0,0.04099544374965207,NOR,positive
371,0.0,0.037779002380158744,NOR,positive
378,0.0,0.090373107086426,NOR,positive
387,0.0,0.0023815297915055406,NOR,positive
389,0.0,0.07569379877000665,NOR,positive
392,0.0,0.007597778103857989,NOR,positive
394,0.0,0.026634164780827686,NOR,positive
395,0.0,0.026634164780827686,NOR,positive
396,0.0,0.026634164780827686,NOR,positive
398,0.0,0.026634164780827686,NOR,positive
401,0.0019233665071872637,0.06135781871846237,NOR,positive
414,0.029939199053337463,0.14285380483333385,NOR,positive
423,0.0,0.01645476419458042,NOR,positive
431,0.0,0.026634164780827686,NOR,positive
432,0.0,0.026634164780827686,NOR,positive
444,0.0,0.04013719998657492,NOR,positive
446,0.0,0.060277717852590985,NOR,positive
455,0.0,0.026634164780827686,NOR,positive
456,0.0,0.060277717852590985,NOR,positive
457,0.0,0.04494336505980698,NOR,positive
463,0.0,0.0036516790136418295,NOR,positive
470,0.0,0.05522795084790124,NOR,positive
473,0.008632167812103946,0.004270340390159052,NOR,positive
478,0.0,0.026634164780827686,NOR,positive
479,0.0,0.026634164780827686,NOR,positive
481,0.0,0.014141764048856417,NOR,positive
482,0.008328427198723867,0.027251742460132462,NOR,positive
486,0.003885109652846072,0.04943974476007657,NOR,positive
487,0.0,0.010268756268942778,NOR,positive
489,0.0,0.024043235943716084,NOR,positive
490,0.0,0.026634164780827686,NOR,positive
498,0.0,0.007495328864207148,NOR,positive
504,0.0,0.03563634578925564,NOR,positive
519,0.0,0.031205946588889193,NOR,positive
528,0.0,0.011483842828770059,NOR,positive
533,0.0,0.015480869396380841,NOR,positive
563,0.00405863938329128,0.1109814675983246,NOR,positive
573,0.010663599699481306,0.058324370075288165,NOR,positive
576,0.0,0.015409341405925515,NOR,positive
577,0.0,0.013214934827841746,NOR,positive
590,0.0,0.014192132925121314,NOR,positive
592,0.0,0.02705102784116318,NOR,positive
598,0.0,0.03563634578925564,NOR,positive
599,0.0,0.037779002380158744,NOR,positive
600,0.0,0.01454755354810624,NOR,positive
606,0.0,0.026634164780827686,NOR,positive
610,0.0,0.0015130538096772902,NOR,positive
622,0.0,0.044026689731215755,NOR,positive
623,0.0,0.033110896751160836,NOR,positive
628,0.04106433845830059,0.14285380483333385,NOR,positive
636,0.0,0.026634164780827686,NOR,positive
640,0.0,0.026634164780827686,NOR,positive
643,0.0,0.029218272156449388,NOR,positive
650,0.01025625688212812,0.0305026511265982,NOR,positive
652,0.0,0.025887900108435027,NOR,positive
656,0.0,0.007257402725818834,NOR,positive
663,0.0,0.026634164780827686,NOR,positive
667,0.0,0.044029931234960094,NOR,positive
675,0.0,0.01292439555110694,NOR,positive
679,0.0,0.007495328864207148,NOR,positive
694,0.0,0.036913292516176685,NOR,positive
695,0.0008557544212733643,0.06661626141504258,NOR,positive
697,0.0,0.05141024578658406,NOR,positive
713,0.0,0.03373411307277517,NOR,positive
715,0.04848423405818665,0.11744956078807062,NOR,positive
724,0.00017678085261099854,0.03495876536037246,NOR,positive
727,0.0,0.026634164780827686,NOR,positive
736,0.0,0.0588930420171866,NOR,positive
739,0.0,0.027572164777621335,NOR,positive
745,0.0,0.022949287081780668,NOR,positive
750,0.0,0.0440230679119192,NOR,positive
755,0.0,0.014101185098931433,NOR,positive
758,0.0,0.04640931058725802,NOR,positive
760,0.0,0.006064880320653906,NOR,positive
766,0.0,0.026634164780827686,NOR,positive
781,0.0,0.026634164780827686,NOR,positive
785,0.0014462121277148481,0.07498210464770476,NOR,positive
786,0.0,0.013053909359837385,NOR,positive
794,0.006766723196089767,0.10132632455100164,NOR,positive
795,0.0,0.026634164780827686,NOR,positive
802,0.0023470358842781164,0.10998203518468001,NOR,positive
806,0.0,0.004742775309445364,NOR,positive
807,0.0,0.003912632616533125,NOR,positive
810,0.0,0.04013719998657492,NOR,positive
823,0.00011448417999842123,0.031188439347581868,NOR,positive
829,0.0,0.061598518544527456,NOR,positive
832,0.0,0.010185316431170618,NOR,positive
835,0.0,0.013776553499531573,NOR,positive
837,0.0,0.005492760083693787,NOR,positive
841,0.0,0.005206678829334736,NOR,positive
849,0.0,0.01722220510074028,NOR,positive
854,0.0,0.011483842828770059,NOR,positive
875,0.0,0.03156588977748885,NOR,positive
881,0.0,0.009536053232370896,NOR,positive
887,0.0,0.026634164780827686,NOR,positive
888,0.0,0.04501408244720502,NOR,positive
890,0.0,0.026634164780827686,NOR,positive
892,0.0009693849543645297,0.06123363543679866,NOR,positive
898,0.0,0.04574439257201233,NOR,positive
900,0.0024260468214673922,0.07546823489991777,NOR,positive
910,0.0,0.026634164780827686,NOR,positive
913,0.02074458809085139,0.11909743381007028,NOR,positive
926,0.0006516919138061562,0.002274728889074702,NOR,positive
932,0.0,0.03234911897504,NOR,positive
935,0.005274423242995416,0.0727979757044521,NOR,positive
953,0.0,0.012031658652757323,NOR,positive
960,0.0009249479480375499,0.012315711302232203,NOR,positive
966,0.0,0.006980382606360855,NOR,positive
971,0.0,0.026634164780827686,NOR,positive
