,name_short,Matrix short,Polarity,detectability,intensity,log10_intensity
2621,Propionylcarnitine,NOR,positive,1,65789.914,4.818165919873385
2622,Propionylcarnitine,pNA,negative,0,0.0,0.0
2623,Propionylcarnitine,pNA,positive,1,62581.42,4.796452352870985
2624,Prostaglandin E1,9AA,negative,1,4348.2993,3.6384192949649106
2625,Prostaglandin E1,9AA,positive,0,0.0,0.0
2626,Prostaglandin E1,CHCA,negative,0,0.0,0.0
2627,Prostaglandin E1,CHCA,positive,0,0.0,0.0
2628,Prostaglandin E1,CMBT,negative,0,0.0,0.0
2629,Prostaglandin E1,CMBT,positive,0,0.0,0.0
2630,Prostaglandin E1,ClCCA,negative,0,0.0,0.0
2631,Prostaglandin E1,ClCCA,positive,0,0.0,0.0
2632,Prostaglandin E1,DAN,negative,0,0.0,0.0
2633,Prostaglandin E1,DAN,positive,0,0.0,0.0
2634,Prostaglandin E1,DHAP,negative,1,1724.257,3.236853798173504
2635,Prostaglandin E1,DHAP,positive,0,0.0,0.0
2636,Prostaglandin E1,DHB,negative,0,0.0,0.0
2637,Prostaglandin E1,DHB,positive,0,0.0,0.0
2638,Prostaglandin E1,MAPS,negative,1,407.39243,2.611077683366642
2639,Prostaglandin E1,MAPS,positive,0,0.0,0.0
2640,Prostaglandin E1,NEDC,negative,1,118.31403,2.076691514863332
2641,Prostaglandin E1,NEDC,positive,0,0.0,0.0
2642,Prostaglandin E1,NOR,negative,0,0.0,0.0
2643,Prostaglandin E1,NOR,positive,0,0.0,0.0
2644,Prostaglandin E1,pNA,negative,0,0.0,0.0
2645,Prostaglandin E1,pNA,positive,0,0.0,0.0
2646,Putrescine,9AA,negative,0,0.0,0.0
2647,Putrescine,9AA,positive,0,0.0,0.0
2648,Putrescine,CHCA,negative,0,0.0,0.0
2649,Putrescine,CHCA,positive,1,17306.627,4.238237527063589
2650,Putrescine,CMBT,negative,0,0.0,0.0
2651,Putrescine,CMBT,positive,1,637.891,2.8054267703079616
2652,Putrescine,ClCCA,negative,0,0.0,0.0
2653,Putrescine,ClCCA,positive,1,579.3403,2.763682729895768
2654,Putrescine,DAN,negative,0,0.0,0.0
2655,Putrescine,DAN,positive,1,1025.5604,3.0113845071552228
2656,Putrescine,DHAP,negative,0,0.0,0.0
2657,Putrescine,DHAP,positive,1,83.30122,1.9258338597425835
2658,Putrescine,DHB,negative,0,0.0,0.0
2659,Putrescine,DHB,positive,1,1833.3113,3.2634730414755277
2660,Putrescine,MAPS,negative,0,0.0,0.0
2661,Putrescine,MAPS,positive,0,0.0,0.0
2662,Putrescine,NEDC,negative,0,0.0,0.0
2663,Putrescine,NEDC,positive,0,0.0,0.0
2664,Putrescine,NOR,negative,0,0.0,0.0
2665,Putrescine,NOR,positive,0,0.0,0.0
2666,Putrescine,pNA,negative,0,0.0,0.0
2667,Putrescine,pNA,positive,1,2553.5999,3.4073228908391497
2668,Pyridoxine,9AA,negative,1,5965.04,3.77568616081301
2669,Pyridoxine,9AA,positive,1,11.003516,1.0793084756925895
2670,Pyridoxine,CHCA,negative,0,0.0,0.0
2671,Pyridoxine,CHCA,positive,1,27258.758,4.435521996042634
2672,Pyridoxine,CMBT,negative,0,0.0,0.0
2673,Pyridoxine,CMBT,positive,1,1057.4537,3.0246718654028615
2674,Pyridoxine,ClCCA,negative,0,0.0,0.0
2675,Pyridoxine,ClCCA,positive,1,915.34375,2.9620584220555704
2676,Pyridoxine,DAN,negative,1,7154.5103,3.8546406112015146
2677,Pyridoxine,DAN,positive,1,2073.6697,3.3169489642357646
2678,Pyridoxine,DHAP,negative,1,123.17217,2.094024270802237
2679,Pyridoxine,DHAP,positive,1,923.1994,2.9657656822342187
2680,Pyridoxine,DHB,negative,0,0.0,0.0
2681,Pyridoxine,DHB,positive,1,2129.669,3.328515987190107
2682,Pyridoxine,MAPS,negative,0,0.0,0.0
2683,Pyridoxine,MAPS,positive,0,0.0,0.0
2684,Pyridoxine,NEDC,negative,0,0.0,0.0
2685,Pyridoxine,NEDC,positive,0,0.0,0.0
2686,Pyridoxine,NOR,negative,0,0.0,0.0
2687,Pyridoxine,NOR,positive,0,0.0,0.0
2688,Pyridoxine,pNA,negative,1,461.49927,2.6651110515934904
2689,Pyridoxine,pNA,positive,1,6885.042,3.837969667266798
2690,Pyruvic acid,9AA,positive,0,0.0,0.0
2691,Pyruvic acid,CHCA,negative,0,0.0,0.0
2692,Pyruvic acid,CHCA,positive,0,0.0,0.0
2693,Pyruvic acid,CMBT,negative,0,0.0,0.0
2694,Pyruvic acid,CMBT,positive,0,0.0,0.0
2695,Pyruvic acid,ClCCA,negative,0,0.0,0.0
2696,Pyruvic acid,ClCCA,positive,0,0.0,0.0
2697,Pyruvic acid,DAN,positive,0,0.0,0.0
2698,Pyruvic acid,DHAP,negative,0,0.0,0.0
2699,Pyruvic acid,DHAP,positive,0,0.0,0.0
2700,Pyruvic acid,DHB,positive,0,0.0,0.0
2701,Pyruvic acid,MAPS,positive,0,0.0,0.0
2702,Pyruvic acid,NEDC,positive,0,0.0,0.0
2703,Pyruvic acid,NOR,positive,0,0.0,0.0
2704,Pyruvic acid,pNA,positive,0,0.0,0.0
2705,Quinolinic acid,9AA,negative,1,25394.08,4.404749585288414
2706,Quinolinic acid,9AA,positive,0,0.0,0.0
2707,Quinolinic acid,CHCA,negative,1,651.925,2.8148632977271233
2708,Quinolinic acid,CHCA,positive,1,876.875,2.9434326814243432
2709,Quinolinic acid,CMBT,negative,1,66.06822,1.8265167802569173
2710,Quinolinic acid,CMBT,positive,0,0.0,0.0
2711,Quinolinic acid,ClCCA,negative,1,41.483265,1.6282178865337182
2712,Quinolinic acid,ClCCA,positive,1,382.19525,2.583420117025571
2713,Quinolinic acid,DAN,negative,1,7666.149,3.884633903226109
2714,Quinolinic acid,DAN,positive,0,0.0,0.0
2715,Quinolinic acid,DHAP,negative,1,296.54092,2.47354670152044
2716,Quinolinic acid,DHAP,positive,0,0.0,0.0
2717,Quinolinic acid,DHB,negative,1,295.66922,2.472272489769537
2718,Quinolinic acid,DHB,positive,1,848.8489,2.9293417166207214
2719,Quinolinic acid,MAPS,negative,0,0.0,0.0
2720,Quinolinic acid,MAPS,positive,0,0.0,0.0
2721,Quinolinic acid,NEDC,negative,0,0.0,0.0
2722,Quinolinic acid,NEDC,positive,0,0.0,0.0
2723,Quinolinic acid,NOR,negative,1,4689.159,3.6711875658818505
2724,Quinolinic acid,NOR,positive,0,0.0,0.0
2725,Quinolinic acid,pNA,negative,1,1130.9795,3.0538385619074693
2726,Quinolinic acid,pNA,positive,0,0.0,0.0
2727,Retinoic acid,9AA,negative,0,0.0,0.0
2728,Retinoic acid,9AA,positive,0,0.0,0.0
2729,Retinoic acid,CHCA,negative,0,0.0,0.0
2730,Retinoic acid,CHCA,positive,1,99.75559,2.0032691504836886
2731,Retinoic acid,CMBT,negative,0,0.0,0.0
2732,Retinoic acid,CMBT,positive,1,71.55448,1.8606642338545167
2733,Retinoic acid,ClCCA,negative,0,0.0,0.0
2734,Retinoic acid,ClCCA,positive,1,23.943727,1.3969613446759737
2735,Retinoic acid,DAN,negative,1,306.90662,2.4884190263457553
2736,Retinoic acid,DAN,positive,1,24.722427,1.410311943372721
2737,Retinoic acid,DHAP,negative,0,0.0,0.0
2738,Retinoic acid,DHAP,positive,1,114.66257,2.0631928380144218
2739,Retinoic acid,DHB,negative,0,0.0,0.0
2740,Retinoic acid,DHB,positive,1,188.07419,2.2766322485403983
2741,Retinoic acid,MAPS,negative,0,0.0,0.0
2742,Retinoic acid,MAPS,positive,0,0.0,0.0
2743,Retinoic acid,NEDC,negative,0,0.0,0.0
2744,Retinoic acid,NEDC,positive,0,0.0,0.0
2745,Retinoic acid,NOR,negative,0,0.0,0.0
2746,Retinoic acid,NOR,positive,0,0.0,0.0
2747,Retinoic acid,pNA,negative,0,0.0,0.0
2748,Retinoic acid,pNA,positive,0,0.0,0.0
2749,Riboflavin,9AA,negative,1,8470.334,3.9279518050439046
2750,Riboflavin,9AA,positive,0,0.0,0.0
2751,Riboflavin,CHCA,negative,0,0.0,0.0
2752,Riboflavin,CHCA,positive,1,9437.176,3.974888071663016
2753,Riboflavin,CMBT,negative,0,0.0,0.0
2754,Riboflavin,CMBT,positive,1,5232.1855,3.7187661293887286
2755,Riboflavin,ClCCA,negative,0,0.0,0.0
2756,Riboflavin,ClCCA,positive,1,1531.9174,3.185518753881985
2757,Riboflavin,DAN,negative,0,0.0,0.0
2758,Riboflavin,DAN,positive,1,2098.5923,3.3221349713767077
2759,Riboflavin,DHAP,negative,1,278.68576,2.4466703551421545
2760,Riboflavin,DHAP,positive,1,954.9004,2.9804126433390357
2761,Riboflavin,DHB,negative,1,25.887953,1.4295577403176212
2762,Riboflavin,DHB,positive,1,22314.936,4.348615107224498
2763,Riboflavin,MAPS,negative,0,0.0,0.0
2764,Riboflavin,MAPS,positive,0,0.0,0.0
2765,Riboflavin,NEDC,negative,1,127.17841,2.107814880038584
2766,Riboflavin,NEDC,positive,0,0.0,0.0
2767,Riboflavin,NOR,negative,1,2853.7505,3.4555681576928383
2768,Riboflavin,NOR,positive,1,7445.032,3.8719248983064345
2769,Riboflavin,pNA,negative,0,0.0,0.0
2770,Riboflavin,pNA,positive,1,6131.333,3.7876257300270537
2771,Ribose 5-phosphate,9AA,negative,1,98147.57,4.991883976420658
2772,Ribose 5-phosphate,9AA,positive,0,0.0,0.0
2773,Ribose 5-phosphate,CHCA,negative,1,416.1746,2.620317858202117
2774,Ribose 5-phosphate,CHCA,positive,0,0.0,0.0
2775,Ribose 5-phosphate,CMBT,negative,0,0.0,0.0
2776,Ribose 5-phosphate,CMBT,positive,0,0.0,0.0
2777,Ribose 5-phosphate,ClCCA,negative,0,0.0,0.0
2778,Ribose 5-phosphate,ClCCA,positive,0,0.0,0.0
2779,Ribose 5-phosphate,DAN,negative,1,165.2527,2.2207687071214846
2780,Ribose 5-phosphate,DAN,positive,0,0.0,0.0
2781,Ribose 5-phosphate,DHAP,negative,1,70.32578,1.8532465296854916
2782,Ribose 5-phosphate,DHAP,positive,0,0.0,0.0
2783,Ribose 5-phosphate,DHB,negative,1,111.94717,2.0528753537266677
2784,Ribose 5-phosphate,MAPS,negative,0,0.0,0.0
2785,Ribose 5-phosphate,MAPS,positive,0,0.0,0.0
2786,Ribose 5-phosphate,NEDC,negative,0,0.0,0.0
2787,Ribose 5-phosphate,NEDC,positive,0,0.0,0.0
2788,Ribose 5-phosphate,NOR,negative,1,26224.53,4.418724273748324
2789,Ribose 5-phosphate,NOR,positive,0,0.0,0.0
2790,Ribose 5-phosphate,pNA,negative,1,72.15855,1.8642650891876584
2791,Ribose 5-phosphate,pNA,positive,0,0.0,0.0
2792,Ribulose,9AA,negative,1,325.76276,2.514232555669227
2793,Ribulose,9AA,positive,0,0.0,0.0
2794,Ribulose,CHCA,negative,0,0.0,0.0
2795,Ribulose,CHCA,positive,0,0.0,0.0
2796,Ribulose,CMBT,negative,0,0.0,0.0
2797,Ribulose,CMBT,positive,0,0.0,0.0
2798,Ribulose,ClCCA,negative,0,0.0,0.0
2799,Ribulose,ClCCA,positive,0,0.0,0.0
2800,Ribulose,DAN,negative,1,321.6243,2.508697075261442
2801,Ribulose,DAN,positive,0,0.0,0.0
2802,Ribulose,DHAP,negative,0,0.0,0.0
2803,Ribulose,DHAP,positive,0,0.0,0.0
2804,Ribulose,DHB,negative,0,0.0,0.0
2805,Ribulose,DHB,positive,0,0.0,0.0
2806,Ribulose,MAPS,negative,0,0.0,0.0
2807,Ribulose,MAPS,positive,0,0.0,0.0
2808,Ribulose,NEDC,negative,0,0.0,0.0
2809,Ribulose,NEDC,positive,0,0.0,0.0
2810,Ribulose,NOR,negative,1,470.80322,2.6737609005670833
2811,Ribulose,NOR,positive,0,0.0,0.0
2812,Ribulose,pNA,negative,1,177.57384,2.251817837666885
2813,Ribulose,pNA,positive,0,0.0,0.0
2814,Ribulose 5-phosphate,9AA,negative,1,73445.88,4.865973351827255
2815,Ribulose 5-phosphate,9AA,positive,0,0.0,0.0
2816,Ribulose 5-phosphate,CHCA,negative,1,514.1914,2.711968604810379
2817,Ribulose 5-phosphate,CHCA,positive,1,147.88043,2.1728376144641772
2818,Ribulose 5-phosphate,CMBT,negative,0,0.0,0.0
2819,Ribulose 5-phosphate,CMBT,positive,0,0.0,0.0
2820,Ribulose 5-phosphate,ClCCA,negative,1,74.32062,1.8769138862446613
2821,Ribulose 5-phosphate,ClCCA,positive,1,33.1146,1.532940283462585
2822,Ribulose 5-phosphate,DAN,negative,1,3466.8638,3.540062032267266
2823,Ribulose 5-phosphate,DAN,positive,0,0.0,0.0
2824,Ribulose 5-phosphate,DHAP,negative,1,176.2482,2.248581833507929
2825,Ribulose 5-phosphate,DHAP,positive,0,0.0,0.0
2826,Ribulose 5-phosphate,DHB,negative,1,221.76126,2.3478396657157443
2827,Ribulose 5-phosphate,MAPS,negative,0,0.0,0.0
2828,Ribulose 5-phosphate,MAPS,positive,0,0.0,0.0
2829,Ribulose 5-phosphate,NEDC,negative,0,0.0,0.0
2830,Ribulose 5-phosphate,NEDC,positive,0,0.0,0.0
2831,Ribulose 5-phosphate,NOR,negative,1,86518.54,4.937114201751881
2832,Ribulose 5-phosphate,NOR,positive,0,0.0,0.0
2833,Ribulose 5-phosphate,pNA,negative,1,422.6179,2.626974302962787
2834,Ribulose 5-phosphate,pNA,positive,0,0.0,0.0
2835,S-Adenosylhomocysteine,9AA,negative,1,19868.197,4.298180315750183
2836,S-Adenosylhomocysteine,9AA,positive,0,0.0,0.0
2837,S-Adenosylhomocysteine,CHCA,negative,1,2618.433,3.4182072945181066
2838,S-Adenosylhomocysteine,CHCA,positive,1,13897.133,4.142956463401117
2839,S-Adenosylhomocysteine,CMBT,negative,0,0.0,0.0
2840,S-Adenosylhomocysteine,CMBT,positive,1,6688.5713,3.825398286974103
2841,S-Adenosylhomocysteine,ClCCA,negative,1,158.0699,2.2015880080524473
2842,S-Adenosylhomocysteine,ClCCA,positive,1,5529.6523,3.7427763561842426
2843,S-Adenosylhomocysteine,DAN,negative,0,0.0,0.0
2844,S-Adenosylhomocysteine,DAN,positive,1,4089.431,3.611769071102678
2845,S-Adenosylhomocysteine,DHAP,negative,0,0.0,0.0
2846,S-Adenosylhomocysteine,DHAP,positive,1,1250.1091,3.097295182964418
2847,S-Adenosylhomocysteine,DHB,negative,1,2711.622,3.4333892796622263
2848,S-Adenosylhomocysteine,DHB,positive,1,56556.484,4.75249008131889
2849,S-Adenosylhomocysteine,MAPS,negative,0,0.0,0.0
2850,S-Adenosylhomocysteine,MAPS,positive,0,0.0,0.0
2851,S-Adenosylhomocysteine,NEDC,negative,1,67.8764,1.8380704395345466
2852,S-Adenosylhomocysteine,NEDC,positive,0,0.0,0.0
2853,S-Adenosylhomocysteine,pNA,negative,0,0.0,0.0
2854,S-Adenosylhomocysteine,pNA,positive,1,7480.278,3.873975793177084
2855,SM d18:1-16:0,9AA,negative,1,184.13017,2.2674771999350427
2856,SM d18:1-16:0,9AA,positive,1,66704.375,4.82416083000035
2857,SM d18:1-16:0,CHCA,negative,0,0.0,0.0
2858,SM d18:1-16:0,CHCA,positive,1,17913.963,4.253215915549161
2859,SM d18:1-16:0,CMBT,negative,0,0.0,0.0
2860,SM d18:1-16:0,CMBT,positive,1,31932.152,4.504241788212024
2861,SM d18:1-16:0,ClCCA,negative,0,0.0,0.0
2862,SM d18:1-16:0,ClCCA,positive,1,15644.235,4.194382090872225
2863,SM d18:1-16:0,DAN,negative,1,485.45834,2.687045653478331
2864,SM d18:1-16:0,DAN,positive,1,42953.656,4.633010245362
2865,SM d18:1-16:0,DHAP,negative,0,0.0,0.0
2866,SM d18:1-16:0,DHAP,positive,1,12007.506,4.079488979399932
2867,SM d18:1-16:0,DHB,negative,0,0.0,0.0
2868,SM d18:1-16:0,DHB,positive,1,68110.57,4.833220891066314
2869,SM d18:1-16:0,MAPS,negative,0,0.0,0.0
2870,SM d18:1-16:0,MAPS,positive,1,847.84314,2.928827443216391
2871,SM d18:1-16:0,NEDC,negative,0,0.0,0.0
2872,SM d18:1-16:0,NEDC,positive,1,1332.8806,3.125116956205782
2873,SM d18:1-16:0,NOR,negative,1,65.82961,1.824968926702892
2874,SM d18:1-16:0,NOR,positive,1,130759.71,5.116477270031955
2875,SM d18:1-16:0,pNA,negative,0,0.0,0.0
2876,SM d18:1-16:0,pNA,positive,1,69643.93,4.842889506213433
2877,Serine,9AA,negative,1,3993.5476,3.6014676006840505
2878,Serine,9AA,positive,0,0.0,0.0
2879,Serine,CHCA,negative,0,0.0,0.0
2880,Serine,CHCA,positive,1,3537.0767,3.548767243504654
2881,Serine,CMBT,negative,0,0.0,0.0
2882,Serine,CMBT,positive,1,95.54575,1.9847331606408094
2883,Serine,ClCCA,negative,0,0.0,0.0
2884,Serine,ClCCA,positive,1,1136.338,3.0558895497542147
2885,Serine,DAN,negative,1,5866.5195,3.768454541598849
2886,Serine,DAN,positive,0,0.0,0.0
2887,Serine,DHAP,negative,0,0.0,0.0
2888,Serine,DHAP,positive,0,0.0,0.0
2889,Serine,DHB,negative,0,0.0,0.0
2890,Serine,DHB,positive,1,168.66086,2.2295816640820534
2891,Serine,MAPS,negative,0,0.0,0.0
2892,Serine,MAPS,positive,0,0.0,0.0
2893,Serine,NEDC,negative,1,21.435799,1.3509415405556158
2894,Serine,NEDC,positive,0,0.0,0.0
2895,Serine,NOR,negative,1,635.8406,2.804030742848178
2896,Serine,NOR,positive,0,0.0,0.0
2897,Serine,pNA,negative,1,895.617,2.9526069688998384
2898,Serine,pNA,positive,1,239.10413,2.3803996303643333
2899,Serotonin,9AA,negative,0,0.0,0.0
2900,Serotonin,9AA,positive,0,0.0,0.0
2901,Serotonin,CHCA,negative,0,0.0,0.0
2902,Serotonin,CHCA,positive,1,3378.8428,3.5288965012598412
2903,Serotonin,CMBT,negative,0,0.0,0.0
2904,Serotonin,CMBT,positive,1,386.55624,2.5883347338084888
2905,Serotonin,ClCCA,negative,0,0.0,0.0
2906,Serotonin,ClCCA,positive,1,585.8966,2.768561593573012
2907,Serotonin,DAN,negative,1,3041.7778,3.4832702389972483
2908,Serotonin,DHAP,negative,0,0.0,0.0
2909,Serotonin,DHAP,positive,1,359.0531,2.556366554479523
2910,Serotonin,DHB,negative,0,0.0,0.0
2911,Serotonin,DHB,positive,1,6212.4727,3.793334394526116
2912,Serotonin,MAPS,negative,0,0.0,0.0
2913,Serotonin,MAPS,positive,0,0.0,0.0
2914,Serotonin,NEDC,negative,0,0.0,0.0
2915,Serotonin,NEDC,positive,0,0.0,0.0
2916,Serotonin,NOR,negative,1,68.87302,1.8443095144149428
2917,Serotonin,NOR,positive,0,0.0,0.0
2918,Serotonin,pNA,negative,0,0.0,0.0
2919,Spermidine,9AA,negative,0,0.0,0.0
2920,Spermidine,9AA,positive,1,1796.4735,3.2546624963352504
2921,Spermidine,CHCA,negative,0,0.0,0.0
2922,Spermidine,CHCA,positive,1,32277.682,4.5089157933420685
2923,Spermidine,CMBT,negative,0,0.0,0.0
2924,Spermidine,CMBT,positive,1,3659.559,3.5635474110987335
2925,Spermidine,ClCCA,negative,0,0.0,0.0
2926,Spermidine,ClCCA,positive,1,3123.1765,3.4947355613162627
2927,Spermidine,DAN,negative,0,0.0,0.0
2928,Spermidine,DAN,positive,1,1254.1199,3.0986852153956383
2929,Spermidine,DHAP,negative,0,0.0,0.0
2930,Spermidine,DHAP,positive,1,1541.9215,3.188343830804512
2931,Spermidine,DHB,negative,0,0.0,0.0
2932,Spermidine,DHB,positive,1,35225.145,4.54686511843434
2933,Spermidine,MAPS,negative,0,0.0,0.0
2934,Spermidine,MAPS,positive,1,228.01654,2.359866849026924
2935,Spermidine,NEDC,negative,0,0.0,0.0
2936,Spermidine,NEDC,positive,1,164.96376,2.220013265448055
2937,Spermidine,NOR,negative,0,0.0,0.0
2938,Spermidine,NOR,positive,1,5489.8506,3.7396396271953916
2939,Spermidine,pNA,negative,0,0.0,0.0
2940,Spermidine,pNA,positive,1,9661.001,3.9850670780992132
2941,Spermine,9AA,negative,0,0.0,0.0
2942,Spermine,9AA,positive,1,2366.1128,3.3742189538523264
2943,Spermine,CHCA,negative,0,0.0,0.0
2944,Spermine,CHCA,positive,1,92954.46,4.968274904363204
2945,Spermine,CMBT,negative,0,0.0,0.0
2946,Spermine,CMBT,positive,1,2597.7432,3.414763365944589
2947,Spermine,ClCCA,negative,0,0.0,0.0
2948,Spermine,ClCCA,positive,1,4398.4326,3.6433966686273687
2949,Spermine,DAN,negative,0,0.0,0.0
2950,Spermine,DAN,positive,1,12329.37,4.090976108756913
2951,Spermine,DHAP,negative,0,0.0,0.0
2952,Spermine,DHAP,positive,1,1346.941,3.129670883345297
2953,Spermine,DHB,negative,0,0.0,0.0
2954,Spermine,DHB,positive,1,16474.262,4.216832329745532
2955,Spermine,MAPS,negative,0,0.0,0.0
2956,Spermine,MAPS,positive,0,0.0,0.0
2957,Spermine,NEDC,negative,0,0.0,0.0
2958,Spermine,NEDC,positive,1,754.86774,2.8784458102985284
2959,Spermine,NOR,negative,0,0.0,0.0
2960,Spermine,NOR,positive,1,10034.413,4.001535250259497
2961,Spermine,pNA,negative,0,0.0,0.0
2962,Spermine,pNA,positive,1,22500.63,4.352213979194253
2963,Succinic acid,9AA,negative,1,60458.562,4.78146499660177
2964,Succinic acid,9AA,positive,0,0.0,0.0
2965,Succinic acid,CHCA,negative,1,274.6676,2.4403857252349286
2966,Succinic acid,CHCA,positive,0,0.0,0.0
2967,Succinic acid,CMBT,negative,1,184.47578,2.268287206139214
2968,Succinic acid,CMBT,positive,0,0.0,0.0
2969,Succinic acid,ClCCA,negative,0,0.0,0.0
2970,Succinic acid,ClCCA,positive,0,0.0,0.0
2971,Succinic acid,DAN,negative,1,24203.707,4.383899829837748
2972,Succinic acid,DAN,positive,0,0.0,0.0
2973,Succinic acid,DHAP,negative,1,1388.3309,3.1428056949306122
2974,Succinic acid,DHAP,positive,0,0.0,0.0
2975,Succinic acid,DHB,negative,1,296.13083,2.4729477161059963
2976,Succinic acid,DHB,positive,0,0.0,0.0
2977,Succinic acid,MAPS,negative,0,0.0,0.0
2978,Succinic acid,MAPS,positive,0,0.0,0.0
2979,Succinic acid,NEDC,negative,1,130.85376,2.120092518839114
2980,Succinic acid,NEDC,positive,0,0.0,0.0
2981,Succinic acid,NOR,negative,1,45143.96,4.654609272559471
2982,Succinic acid,NOR,positive,0,0.0,0.0
2983,Succinic acid,pNA,negative,1,3436.0889,3.53619076527081
2984,Succinic acid,pNA,positive,0,0.0,0.0
2985,Sulfo GalCer 18:0(2S-OH),9AA,negative,1,341320.16,5.533163212938402
2986,Sulfo GalCer 18:0(2S-OH),9AA,positive,0,0.0,0.0
2987,Sulfo GalCer 18:0(2S-OH),CHCA,negative,1,64468.1,4.809351607425904
2988,Sulfo GalCer 18:0(2S-OH),CHCA,positive,0,0.0,0.0
2989,Sulfo GalCer 18:0(2S-OH),CMBT,negative,1,24915.404,4.396485364004489
2990,Sulfo GalCer 18:0(2S-OH),CMBT,positive,1,129.4797,2.1155429494999205
2991,Sulfo GalCer 18:0(2S-OH),ClCCA,negative,1,13142.933,4.118725336656126
2992,Sulfo GalCer 18:0(2S-OH),ClCCA,positive,1,644.5242,2.809912528135292
2993,Sulfo GalCer 18:0(2S-OH),DAN,negative,1,135087.45,5.130618218631971
2994,Sulfo GalCer 18:0(2S-OH),DAN,positive,0,0.0,0.0
2995,Sulfo GalCer 18:0(2S-OH),DHAP,negative,1,76387.55,4.883028266370455
2996,Sulfo GalCer 18:0(2S-OH),DHAP,positive,1,242.81018,2.3870518351032213
2997,Sulfo GalCer 18:0(2S-OH),DHB,negative,1,69361.55,4.841125050883549
2998,Sulfo GalCer 18:0(2S-OH),DHB,positive,1,673.8308,2.8291948960344326
2999,Sulfo GalCer 18:0(2S-OH),MAPS,negative,1,32448.0,4.511201317433035
3000,Sulfo GalCer 18:0(2S-OH),MAPS,positive,0,0.0,0.0
3001,Sulfo GalCer 18:0(2S-OH),NEDC,negative,1,1358.2147,3.1332880628109314
3002,Sulfo GalCer 18:0(2S-OH),NEDC,positive,0,0.0,0.0
3003,Sulfo GalCer 18:0(2S-OH),NOR,negative,1,237613.52,5.375872975716576
3004,Sulfo GalCer 18:0(2S-OH),NOR,positive,0,0.0,0.0
3005,Sulfo GalCer 18:0(2S-OH),pNA,negative,0,0.0,0.0
3006,Sulfo GalCer 18:0(2S-OH),pNA,positive,1,55.967667,1.7556284341350545
3007,TG 15:0-18:1-15:0,9AA,negative,0,0.0,0.0
3008,TG 15:0-18:1-15:0,9AA,positive,0,0.0,0.0
3009,TG 15:0-18:1-15:0,CHCA,negative,0,0.0,0.0
3010,TG 15:0-18:1-15:0,CHCA,positive,0,0.0,0.0
3011,TG 15:0-18:1-15:0,CMBT,negative,0,0.0,0.0
3012,TG 15:0-18:1-15:0,CMBT,positive,0,0.0,0.0
3013,TG 15:0-18:1-15:0,ClCCA,negative,0,0.0,0.0
3014,TG 15:0-18:1-15:0,ClCCA,positive,0,0.0,0.0
3015,TG 15:0-18:1-15:0,DAN,negative,0,0.0,0.0
3016,TG 15:0-18:1-15:0,DAN,positive,0,0.0,0.0
3017,TG 15:0-18:1-15:0,DHAP,negative,0,0.0,0.0
3018,TG 15:0-18:1-15:0,DHAP,positive,1,20.031687,1.32287410984306
3019,TG 15:0-18:1-15:0,DHB,negative,0,0.0,0.0
3020,TG 15:0-18:1-15:0,DHB,positive,1,100.925,2.0082807201241946
3021,TG 15:0-18:1-15:0,MAPS,negative,0,0.0,0.0
3022,TG 15:0-18:1-15:0,MAPS,positive,0,0.0,0.0
3023,TG 15:0-18:1-15:0,NEDC,negative,0,0.0,0.0
3024,TG 15:0-18:1-15:0,NEDC,positive,0,0.0,0.0
3025,TG 15:0-18:1-15:0,NOR,negative,0,0.0,0.0
3026,TG 15:0-18:1-15:0,NOR,positive,0,0.0,0.0
3027,TG 15:0-18:1-15:0,pNA,negative,0,0.0,0.0
3028,TG 15:0-18:1-15:0,pNA,positive,0,0.0,0.0
3029,Taurine,9AA,negative,1,208896.88,5.3199340325654045
3030,Taurine,9AA,positive,0,0.0,0.0
3031,Taurine,CHCA,negative,1,8397.929,3.9242239099851393
3032,Taurine,CHCA,positive,1,3113.1843,3.493344310898941
3033,Taurine,CMBT,negative,1,341.20837,2.534290627649146
3034,Taurine,CMBT,positive,0,0.0,0.0
3035,Taurine,ClCCA,negative,1,105.2851,2.0264723854890563
3036,Taurine,ClCCA,positive,1,157.44615,2.1998816909604053
3037,Taurine,DAN,negative,1,12207.921,4.0866772835638425
3038,Taurine,DAN,positive,0,0.0,0.0
3039,Taurine,DHAP,negative,1,2252.1897,3.352797757278657
3040,Taurine,DHAP,positive,1,27.582552,1.4561010022729381
3041,Taurine,DHB,negative,1,822.2232,2.91551760117372
3042,Taurine,DHB,positive,1,213.33081,2.3310846052518683
3043,Taurine,MAPS,negative,0,0.0,0.0
3044,Taurine,MAPS,positive,0,0.0,0.0
3045,Taurine,NEDC,negative,0,0.0,0.0
3046,Taurine,NEDC,positive,0,0.0,0.0
3047,Taurine,NOR,negative,1,7462.7876,3.8729592720218764
3048,Taurine,NOR,positive,0,0.0,0.0
3049,Taurine,pNA,negative,1,5874.721,3.769061165770848
3050,Taurine,pNA,positive,0,0.0,0.0
3051,Taurocholic acid,9AA,negative,1,982982.0,5.992546007079303
3052,Taurocholic acid,9AA,positive,0,0.0,0.0
3053,Taurocholic acid,CHCA,negative,1,80181.98,4.904082192766415
3054,Taurocholic acid,CHCA,positive,1,25.726849,1.4269477600069043
3055,Taurocholic acid,CMBT,negative,1,1709.3027,3.2330729813311003
