,name_short,Matrix short,Polarity,detectability,intensity,log10_intensity
2597,Prostaglandin E1,DHB,positive,1,43093.12375,4.634418054454551
2598,Prostaglandin E1,MAPS,negative,1,407.39243,2.611077683366642
2599,Prostaglandin E1,MAPS,positive,1,412.76114,2.6167496997756756
2600,Prostaglandin E1,NEDC,negative,1,81.72405,1.9176317884383962
2601,Prostaglandin E1,NEDC,positive,1,1476.0005,3.169380642331045
2602,Prostaglandin E1,NOR,negative,1,42.31554,1.6366437329693166
2603,Prostaglandin E1,NOR,positive,1,31703.195,4.501116730508429
2604,Prostaglandin E1,pNA,negative,0,0.0,0.0
2605,Prostaglandin E1,pNA,positive,1,35309.97585,4.547909719840469
2606,Putrescine,9AA,negative,0,0.0,0.0
2607,Putrescine,9AA,positive,0,0.0,0.0
2608,Putrescine,CHCA,negative,0,0.0,0.0
2609,Putrescine,CHCA,positive,1,8950.25323,3.9518838434467676
2610,Putrescine,CMBT,negative,0,0.0,0.0
2611,Putrescine,CMBT,positive,1,358.35074499999996,2.5555185495658113
2612,Putrescine,ClCCA,negative,0,0.0,0.0
2613,Putrescine,ClCCA,positive,1,227.37042999999997,2.3586398696298194
2614,Putrescine,DAN,negative,0,0.0,0.0
2615,Putrescine,DAN,positive,1,744.4783,2.872435006169403
2616,Putrescine,DHAP,negative,0,0.0,0.0
2617,Putrescine,DHAP,positive,1,48.84976,1.6976630717564696
2618,Putrescine,DHB,negative,0,0.0,0.0
2619,Putrescine,DHB,positive,1,1029.6187400000001,3.013098035082747
2620,Putrescine,MAPS,negative,0,0.0,0.0
2621,Putrescine,MAPS,positive,0,0.0,0.0
2622,Putrescine,NEDC,negative,0,0.0,0.0
2623,Putrescine,NEDC,positive,0,0.0,0.0
2624,Putrescine,NOR,negative,0,0.0,0.0
2625,Putrescine,NOR,positive,0,0.0,0.0
2626,Putrescine,pNA,negative,0,0.0,0.0
2627,Putrescine,pNA,positive,1,1300.2244420000002,3.1143522124072573
2628,Pyridoxine,9AA,negative,1,3337.108165,3.523500405051901
2629,Pyridoxine,9AA,positive,1,11.003516,1.0793084756925895
2630,Pyridoxine,CHCA,negative,0,0.0,0.0
2631,Pyridoxine,CHCA,positive,1,13960.177765,4.144922056916435
2632,Pyridoxine,CMBT,negative,0,0.0,0.0
2633,Pyridoxine,CMBT,positive,1,572.334657,2.7584081948514894
2634,Pyridoxine,ClCCA,negative,0,0.0,0.0
2635,Pyridoxine,ClCCA,positive,1,915.34375,2.9620584220555704
2636,Pyridoxine,DAN,negative,1,5123.8754,3.7096833109472533
2637,Pyridoxine,DAN,positive,1,947.584245,2.97707590719506
2638,Pyridoxine,DHAP,negative,1,123.17217,2.094024270802237
2639,Pyridoxine,DHAP,positive,1,594.217435,2.7746756439984965
2640,Pyridoxine,DHB,positive,1,1231.22932,3.0906915383015034
2641,Pyridoxine,MAPS,negative,0,0.0,0.0
2642,Pyridoxine,MAPS,positive,0,0.0,0.0
2643,Pyridoxine,NEDC,negative,0,0.0,0.0
2644,Pyridoxine,NEDC,positive,0,0.0,0.0
2645,Pyridoxine,NOR,negative,1,1394.5768,3.1447537411460016
2646,Pyridoxine,NOR,positive,1,418.39612,2.62262440831725
2647,Pyridoxine,pNA,negative,1,461.49927,2.6651110515934904
2648,Pyridoxine,pNA,positive,1,2554.1902633333334,3.4074232438990326
2649,Pyruvic acid,9AA,positive,0,0.0,0.0
2650,Pyruvic acid,CHCA,negative,0,0.0,0.0
2651,Pyruvic acid,CHCA,positive,0,0.0,0.0
2652,Pyruvic acid,CMBT,negative,0,0.0,0.0
2653,Pyruvic acid,CMBT,positive,0,0.0,0.0
2654,Pyruvic acid,ClCCA,negative,0,0.0,0.0
2655,Pyruvic acid,ClCCA,positive,0,0.0,0.0
2656,Pyruvic acid,DAN,positive,0,0.0,0.0
2657,Pyruvic acid,DHAP,negative,0,0.0,0.0
2658,Pyruvic acid,DHAP,positive,0,0.0,0.0
2659,Pyruvic acid,DHB,positive,0,0.0,0.0
2660,Pyruvic acid,MAPS,positive,0,0.0,0.0
2661,Pyruvic acid,NEDC,positive,0,0.0,0.0
2662,Pyruvic acid,NOR,positive,0,0.0,0.0
2663,Pyruvic acid,pNA,positive,0,0.0,0.0
2664,Quinolinic acid,9AA,negative,1,25394.08,4.404749585288414
2665,Quinolinic acid,9AA,positive,0,0.0,0.0
2666,Quinolinic acid,CHCA,negative,1,651.925,2.8148632977271233
2667,Quinolinic acid,CHCA,positive,1,355.25493466666666,2.55176088869
2668,Quinolinic acid,CMBT,negative,1,66.06822,1.8265167802569173
2669,Quinolinic acid,CMBT,positive,0,0.0,0.0
2670,Quinolinic acid,ClCCA,negative,1,41.483265,1.6282178865337182
2671,Quinolinic acid,ClCCA,positive,1,177.50679716666664,2.2516547577914765
2672,Quinolinic acid,DAN,negative,1,7666.149,3.884633903226109
2673,Quinolinic acid,DAN,positive,0,0.0,0.0
2674,Quinolinic acid,DHAP,negative,1,296.54092,2.47354670152044
2675,Quinolinic acid,DHAP,positive,0,0.0,0.0
2676,Quinolinic acid,DHB,negative,1,295.66922,2.472272489769537
2677,Quinolinic acid,DHB,positive,1,493.25419966666664,2.6939503681916994
2678,Quinolinic acid,MAPS,negative,0,0.0,0.0
2679,Quinolinic acid,MAPS,positive,0,0.0,0.0
2680,Quinolinic acid,NEDC,negative,0,0.0,0.0
2681,Quinolinic acid,NEDC,positive,0,0.0,0.0
2682,Quinolinic acid,NOR,negative,1,4689.159,3.6711875658818505
2683,Quinolinic acid,NOR,positive,0,0.0,0.0
2684,Quinolinic acid,pNA,negative,1,1130.9795,3.0538385619074693
2685,Quinolinic acid,pNA,positive,1,24.708366,1.4100744741638682
2686,Retinoic acid,9AA,negative,0,0.0,0.0
2687,Retinoic acid,9AA,positive,0,0.0,0.0
2688,Retinoic acid,CHCA,negative,0,0.0,0.0
2689,Retinoic acid,CHCA,positive,1,99.75559,2.0032691504836886
2690,Retinoic acid,CMBT,negative,0,0.0,0.0
2691,Retinoic acid,CMBT,positive,1,47.5194495,1.6859158647322812
2692,Retinoic acid,ClCCA,negative,0,0.0,0.0
2693,Retinoic acid,ClCCA,positive,1,23.943727,1.3969613446759737
2694,Retinoic acid,DAN,negative,1,306.90662,2.4884190263457553
2695,Retinoic acid,DAN,positive,1,21.87205,1.3593050917509626
2696,Retinoic acid,DHAP,negative,0,0.0,0.0
2697,Retinoic acid,DHAP,positive,1,92.00852499999999,1.9685227570569144
2698,Retinoic acid,DHB,negative,0,0.0,0.0
2699,Retinoic acid,DHB,positive,1,104.2957775,2.0224109557513135
2700,Retinoic acid,MAPS,negative,0,0.0,0.0
2701,Retinoic acid,MAPS,positive,0,0.0,0.0
2702,Retinoic acid,NEDC,negative,0,0.0,0.0
2703,Retinoic acid,NEDC,positive,0,0.0,0.0
2704,Retinoic acid,NOR,negative,0,0.0,0.0
2705,Retinoic acid,NOR,positive,0,0.0,0.0
2706,Retinoic acid,pNA,negative,0,0.0,0.0
2707,Retinoic acid,pNA,positive,0,0.0,0.0
2708,Riboflavin,9AA,negative,1,4806.650100000001,3.681932852262386
2709,Riboflavin,9AA,positive,1,37690.86255,4.576247598717875
2710,Riboflavin,CHCA,negative,0,0.0,0.0
2711,Riboflavin,CHCA,positive,1,21515.330899999997,4.33276821468301
2712,Riboflavin,CMBT,negative,0,0.0,0.0
2713,Riboflavin,CMBT,positive,1,12416.179946666665,4.094022974853055
2714,Riboflavin,ClCCA,negative,0,0.0,0.0
2715,Riboflavin,ClCCA,positive,1,4830.993566666667,3.6841263473922505
2716,Riboflavin,DAN,negative,0,0.0,0.0
2717,Riboflavin,DAN,positive,1,5250.69715,3.7202996736481855
2718,Riboflavin,DHAP,negative,1,278.68576,2.4466703551421545
2719,Riboflavin,DHAP,positive,1,2371.21019,3.3751531671175625
2720,Riboflavin,DHB,negative,1,25.887953,1.4295577403176212
2721,Riboflavin,DHB,positive,1,63144.55686666667,4.800342797548911
2722,Riboflavin,MAPS,negative,0,0.0,0.0
2723,Riboflavin,MAPS,positive,1,175.21527,2.246043539657159
2724,Riboflavin,NEDC,negative,1,133.63389,2.129154394118277
2725,Riboflavin,NEDC,positive,1,460.72784,2.664386061239166
2726,Riboflavin,NOR,negative,1,1818.7451,3.2600105586354493
2727,Riboflavin,NOR,positive,1,58541.65845333334,4.767472440089544
2728,Riboflavin,pNA,positive,1,21802.553,4.338527269868989
2729,Ribose 5-phosphate,9AA,negative,1,49113.66542500001,4.691211189926693
2730,Ribose 5-phosphate,9AA,positive,0,0.0,0.0
2731,Ribose 5-phosphate,CHCA,negative,1,416.1746,2.620317858202117
2732,Ribose 5-phosphate,CHCA,positive,1,884.49433,2.947185784659243
2733,Ribose 5-phosphate,CMBT,negative,0,0.0,0.0
2734,Ribose 5-phosphate,CMBT,positive,0,0.0,0.0
2735,Ribose 5-phosphate,ClCCA,negative,0,0.0,0.0
2736,Ribose 5-phosphate,ClCCA,positive,1,197.064521,2.296806687987427
2737,Ribose 5-phosphate,DAN,negative,1,165.2527,2.2207687071214846
2738,Ribose 5-phosphate,DAN,positive,0,0.0,0.0
2739,Ribose 5-phosphate,DHAP,negative,1,70.32578,1.8532465296854916
2740,Ribose 5-phosphate,DHAP,positive,0,0.0,0.0
2741,Ribose 5-phosphate,DHB,negative,1,111.94717,2.0528753537266677
2742,Ribose 5-phosphate,DHB,positive,1,693.3821275,2.8415985341326953
2743,Ribose 5-phosphate,MAPS,negative,0,0.0,0.0
2744,Ribose 5-phosphate,MAPS,positive,0,0.0,0.0
2745,Ribose 5-phosphate,NEDC,negative,0,0.0,0.0
2746,Ribose 5-phosphate,NEDC,positive,0,0.0,0.0
2747,Ribose 5-phosphate,NOR,negative,1,13123.143639,4.118070974935872
2748,Ribose 5-phosphate,NOR,positive,0,0.0,0.0
2749,Ribose 5-phosphate,pNA,negative,1,72.15855,1.8642650891876584
2750,Ribose 5-phosphate,pNA,positive,0,0.0,0.0
2751,Ribulose,9AA,negative,1,325.76276,2.514232555669227
2752,Ribulose,9AA,positive,0,0.0,0.0
2753,Ribulose,CHCA,negative,0,0.0,0.0
2754,Ribulose,CMBT,negative,0,0.0,0.0
2755,Ribulose,ClCCA,negative,0,0.0,0.0
2756,Ribulose,DAN,negative,1,321.6243,2.508697075261442
2757,Ribulose,DAN,positive,1,401.81638,2.605107122256397
2758,Ribulose,DHAP,negative,0,0.0,0.0
2759,Ribulose,DHAP,positive,0,0.0,0.0
2760,Ribulose,DHB,negative,0,0.0,0.0
2761,Ribulose,DHB,positive,1,2816.2832,3.449830505493169
2762,Ribulose,MAPS,negative,0,0.0,0.0
2763,Ribulose,MAPS,positive,0,0.0,0.0
2764,Ribulose,NEDC,negative,0,0.0,0.0
2765,Ribulose,NEDC,positive,0,0.0,0.0
2766,Ribulose,NOR,negative,1,470.80322,2.6737609005670833
2767,Ribulose,NOR,positive,0,0.0,0.0
2768,Ribulose,pNA,negative,1,177.57384,2.251817837666885
2769,Ribulose 5-phosphate,9AA,negative,1,36735.883193500005,4.565102307405728
2770,Ribulose 5-phosphate,9AA,positive,0,0.0,0.0
2771,Ribulose 5-phosphate,CHCA,negative,1,514.1914,2.711968604810379
2772,Ribulose 5-phosphate,CHCA,positive,1,721.19392,2.8586538278715268
2773,Ribulose 5-phosphate,CMBT,negative,0,0.0,0.0
2774,Ribulose 5-phosphate,CMBT,positive,1,23.474636,1.3887162414612038
2775,Ribulose 5-phosphate,ClCCA,negative,1,74.32062,1.8769138862446613
2776,Ribulose 5-phosphate,ClCCA,positive,1,227.16424500000002,2.3582475883038088
2777,Ribulose 5-phosphate,DAN,negative,1,3466.8638,3.540062032267266
2778,Ribulose 5-phosphate,DAN,positive,0,0.0,0.0
2779,Ribulose 5-phosphate,DHAP,negative,1,176.2482,2.248581833507929
2780,Ribulose 5-phosphate,DHAP,positive,0,0.0,0.0
2781,Ribulose 5-phosphate,DHB,negative,1,221.76126,2.3478396657157443
2782,Ribulose 5-phosphate,DHB,positive,1,708.5335,2.850972905109465
2783,Ribulose 5-phosphate,MAPS,negative,0,0.0,0.0
2784,Ribulose 5-phosphate,MAPS,positive,0,0.0,0.0
2785,Ribulose 5-phosphate,NEDC,negative,0,0.0,0.0
2786,Ribulose 5-phosphate,NEDC,positive,0,0.0,0.0
2787,Ribulose 5-phosphate,NOR,negative,1,43298.640315,4.636484288735362
2788,Ribulose 5-phosphate,NOR,positive,0,0.0,0.0
2789,Ribulose 5-phosphate,pNA,negative,1,422.6179,2.626974302962787
2790,Ribulose 5-phosphate,pNA,positive,1,50.89265,1.715105849361155
2791,S-Adenosylhomocysteine,9AA,negative,1,10021.620455,4.000981284441388
2792,S-Adenosylhomocysteine,9AA,positive,1,5991.337,3.7775962294452268
2793,S-Adenosylhomocysteine,CHCA,negative,1,2618.433,3.4182072945181066
2794,S-Adenosylhomocysteine,CHCA,positive,1,24546.24353333333,4.3900027312665655
2795,S-Adenosylhomocysteine,CMBT,negative,0,0.0,0.0
2796,S-Adenosylhomocysteine,CMBT,positive,1,7393.591306666666,3.868914175876613
2797,S-Adenosylhomocysteine,ClCCA,negative,1,158.0699,2.2015880080524473
2798,S-Adenosylhomocysteine,ClCCA,positive,1,10671.237500000001,4.028255481470501
2799,S-Adenosylhomocysteine,DAN,negative,0,0.0,0.0
2800,S-Adenosylhomocysteine,DAN,positive,1,12924.410383333334,4.111444340886888
2801,S-Adenosylhomocysteine,DHAP,negative,0,0.0,0.0
2802,S-Adenosylhomocysteine,DHAP,positive,1,1250.1091,3.097295182964418
2803,S-Adenosylhomocysteine,DHB,negative,1,2711.622,3.4333892796622263
2804,S-Adenosylhomocysteine,DHB,positive,1,72666.86433333333,4.861342396716202
2805,S-Adenosylhomocysteine,MAPS,negative,0,0.0,0.0
2806,S-Adenosylhomocysteine,MAPS,positive,0,0.0,0.0
2807,S-Adenosylhomocysteine,NEDC,negative,1,67.8764,1.8380704395345466
2808,S-Adenosylhomocysteine,NEDC,positive,1,121.99524,2.0898883042708194
2809,S-Adenosylhomocysteine,NOR,positive,1,27144.898,4.4337042129098805
2810,S-Adenosylhomocysteine,pNA,negative,0,0.0,0.0
2811,S-Adenosylhomocysteine,pNA,positive,1,6918.353066666667,3.8400654914638754
2812,SM d18:1-16:0,9AA,negative,1,868.218885,2.939129153408029
2813,SM d18:1-16:0,9AA,positive,1,32331.577256666667,4.50964032396627
2814,SM d18:1-16:0,CHCA,negative,0,0.0,0.0
2815,SM d18:1-16:0,CHCA,positive,1,14958.43212,4.174915107443451
2816,SM d18:1-16:0,CMBT,negative,0,0.0,0.0
2817,SM d18:1-16:0,CMBT,positive,1,17119.422422,4.233514476070128
2818,SM d18:1-16:0,ClCCA,negative,0,0.0,0.0
2819,SM d18:1-16:0,ClCCA,positive,1,11748.532666666666,4.070020593048252
2820,SM d18:1-16:0,DAN,negative,1,276.9495525,2.4439659791591186
2821,SM d18:1-16:0,DAN,positive,1,32769.971900000004,4.515489321594394
2822,SM d18:1-16:0,DHAP,negative,1,53.27177,1.734573985734585
2823,SM d18:1-16:0,DHAP,positive,1,21832.37053333333,4.3391207852297216
2824,SM d18:1-16:0,DHB,negative,0,0.0,0.0
2825,SM d18:1-16:0,DHB,positive,1,73301.05853333334,4.865116171054691
2826,SM d18:1-16:0,MAPS,negative,0,0.0,0.0
2827,SM d18:1-16:0,MAPS,positive,1,745.87232,2.8732463642532697
2828,SM d18:1-16:0,NEDC,negative,1,67.060326,1.8328940249781571
2829,SM d18:1-16:0,NEDC,positive,1,1238.8587613333332,3.0933722152693623
2830,SM d18:1-16:0,NOR,negative,1,103.15889,2.0176963430612562
2831,SM d18:1-16:0,NOR,positive,1,56826.39885900001,4.754557777687589
2832,SM d18:1-16:0,pNA,negative,1,126.4713,2.1054124149293427
2833,SM d18:1-16:0,pNA,positive,1,50780.081333333335,4.7057019445113095
2834,Serine,9AA,negative,1,3993.5476,3.6014676006840505
2835,Serine,9AA,positive,0,0.0,0.0
2836,Serine,CHCA,negative,0,0.0,0.0
2837,Serine,CHCA,positive,1,2041.03667,3.3100635366909787
2838,Serine,CMBT,negative,0,0.0,0.0
2839,Serine,CMBT,positive,1,147.09360866666668,2.170536315910174
2840,Serine,ClCCA,negative,0,0.0,0.0
2841,Serine,ClCCA,positive,1,522.4081923333333,2.7188405158913986
2842,Serine,DAN,negative,1,5866.5195,3.768454541598849
2843,Serine,DAN,positive,1,199.02571,2.301085820631557
2844,Serine,DHAP,negative,0,0.0,0.0
2845,Serine,DHAP,positive,0,0.0,0.0
2846,Serine,DHB,negative,0,0.0,0.0
2847,Serine,DHB,positive,1,120.88655,2.0859557845104493
2848,Serine,MAPS,negative,0,0.0,0.0
2849,Serine,MAPS,positive,0,0.0,0.0
2850,Serine,NEDC,negative,1,21.435799,1.3509415405556158
2851,Serine,NEDC,positive,0,0.0,0.0
2852,Serine,NOR,negative,1,635.8406,2.804030742848178
2853,Serine,NOR,positive,0,0.0,0.0
2854,Serine,pNA,negative,1,895.617,2.9526069688998384
2855,Serine,pNA,positive,1,195.14507500000002,2.2925774079171175
2856,Serotonin,9AA,negative,0,0.0,0.0
2857,Serotonin,9AA,positive,0,0.0,0.0
2858,Serotonin,CHCA,negative,0,0.0,0.0
2859,Serotonin,CHCA,positive,1,1840.6677399999999,3.2652112807465943
2860,Serotonin,CMBT,negative,0,0.0,0.0
2861,Serotonin,CMBT,positive,1,273.620705,2.4387332777232467
2862,Serotonin,ClCCA,negative,0,0.0,0.0
2863,Serotonin,ClCCA,positive,1,244.293055,2.3896852521693903
2864,Serotonin,DAN,negative,1,1731.1197499999998,3.2385779136434665
2865,Serotonin,DHAP,negative,0,0.0,0.0
2866,Serotonin,DHAP,positive,1,268.70651,2.4308914292966275
2867,Serotonin,DHB,negative,0,0.0,0.0
2868,Serotonin,DHB,positive,1,3184.925126666667,3.5032355651067943
2869,Serotonin,MAPS,negative,0,0.0,0.0
2870,Serotonin,MAPS,positive,0,0.0,0.0
2871,Serotonin,NEDC,negative,0,0.0,0.0
2872,Serotonin,NEDC,positive,0,0.0,0.0
2873,Serotonin,NOR,negative,1,68.87302,1.8443095144149428
2874,Serotonin,NOR,positive,1,163.60733,2.216449170534046
2875,Serotonin,pNA,negative,0,0.0,0.0
2876,Spermidine,9AA,negative,0,0.0,0.0
2877,Spermidine,9AA,positive,1,957.154995,2.9814357679809245
2878,Spermidine,CHCA,negative,0,0.0,0.0
2879,Spermidine,CHCA,positive,1,11010.698495666666,4.041854311742284
2880,Spermidine,CMBT,negative,0,0.0,0.0
2881,Spermidine,CMBT,positive,1,2025.54079,3.306755349599367
2882,Spermidine,ClCCA,negative,0,0.0,0.0
2883,Spermidine,ClCCA,positive,1,1599.0773550000001,3.2041409789294066
2884,Spermidine,DAN,negative,0,0.0,0.0
2885,Spermidine,DAN,positive,1,649.1978015,2.813045496691894
2886,Spermidine,DHAP,negative,0,0.0,0.0
2887,Spermidine,DHAP,positive,1,689.6122009999999,2.8392342467330507
2888,Spermidine,DHB,negative,0,0.0,0.0
2889,Spermidine,DHB,positive,1,12825.252049999997,4.108099770030668
2890,Spermidine,MAPS,negative,0,0.0,0.0
2891,Spermidine,MAPS,positive,1,228.01654,2.359866849026924
2892,Spermidine,NEDC,negative,0,0.0,0.0
2893,Spermidine,NEDC,positive,1,164.96376,2.220013265448055
2894,Spermidine,NOR,negative,0,0.0,0.0
2895,Spermidine,NOR,positive,1,2840.894195,3.453607904913398
2896,Spermidine,pNA,negative,0,0.0,0.0
2897,Spermidine,pNA,positive,1,5135.36855,3.710656178123258
2898,Spermine,9AA,negative,0,0.0,0.0
2899,Spermine,9AA,positive,1,1263.63085,3.101963771990363
2900,Spermine,CHCA,negative,0,0.0,0.0
2901,Spermine,CHCA,positive,1,32118.138133333337,4.506763883152118
2902,Spermine,CMBT,negative,0,0.0,0.0
2903,Spermine,CMBT,positive,1,1068.8824444333334,3.0293360612939617
2904,Spermine,ClCCA,negative,0,0.0,0.0
2905,Spermine,ClCCA,positive,1,1604.6988046666665,3.2056640840691624
2906,Spermine,DAN,negative,0,0.0,0.0
2907,Spermine,DAN,positive,1,4508.481826666667,3.6541266410468687
2908,Spermine,DHAP,negative,0,0.0,0.0
2909,Spermine,DHAP,positive,1,733.91777,2.866238748562993
2910,Spermine,DHB,negative,0,0.0,0.0
2911,Spermine,DHB,positive,1,8652.6456,3.937199105201043
2912,Spermine,MAPS,negative,0,0.0,0.0
2913,Spermine,MAPS,positive,0,0.0,0.0
2914,Spermine,NEDC,negative,0,0.0,0.0
2915,Spermine,NEDC,positive,1,754.86774,2.8784458102985284
2916,Spermine,NOR,negative,0,0.0,0.0
2917,Spermine,NOR,positive,1,5185.07912,3.714839138179051
2918,Spermine,pNA,negative,0,0.0,0.0
2919,Spermine,pNA,positive,1,7985.1055866666675,3.902335047832218
2920,Succinic acid,9AA,negative,1,60458.562,4.78146499660177
2921,Succinic acid,9AA,positive,0,0.0,0.0
2922,Succinic acid,CHCA,negative,1,274.6676,2.4403857252349286
2923,Succinic acid,CHCA,positive,1,241.021575,2.3838540828638815
2924,Succinic acid,CMBT,negative,1,184.47578,2.268287206139214
2925,Succinic acid,CMBT,positive,1,153.08401,2.187757572338941
2926,Succinic acid,ClCCA,negative,0,0.0,0.0
2927,Succinic acid,ClCCA,positive,1,92.7117,1.97179381637578
2928,Succinic acid,DAN,negative,1,24203.707,4.383899829837748
2929,Succinic acid,DAN,positive,1,154.29225,2.1911497824109825
2930,Succinic acid,DHAP,negative,1,1388.3309,3.1428056949306122
2931,Succinic acid,DHAP,positive,1,88.67399,1.952666493907838
2932,Succinic acid,DHB,negative,1,296.13083,2.4729477161059963
2933,Succinic acid,DHB,positive,1,239.75866000000002,2.3815819174894974
2934,Succinic acid,MAPS,negative,0,0.0,0.0
2935,Succinic acid,MAPS,positive,0,0.0,0.0
2936,Succinic acid,NEDC,negative,1,130.85376,2.120092518839114
2937,Succinic acid,NEDC,positive,0,0.0,0.0
2938,Succinic acid,NOR,negative,1,45143.96,4.654609272559471
2939,Succinic acid,NOR,positive,1,153.3266,2.1884407882639256
2940,Succinic acid,pNA,negative,1,3436.0889,3.53619076527081
2941,Succinic acid,pNA,positive,0,0.0,0.0
2942,Sulfo GalCer 18:0(2S-OH),9AA,negative,1,341320.16,5.533163212938402
2943,Sulfo GalCer 18:0(2S-OH),9AA,positive,0,0.0,0.0
2944,Sulfo GalCer 18:0(2S-OH),CHCA,negative,1,64468.1,4.809351607425904
2945,Sulfo GalCer 18:0(2S-OH),CHCA,positive,1,98.032524,1.995777847870569
2946,Sulfo GalCer 18:0(2S-OH),CMBT,negative,1,24915.404,4.396485364004489
2947,Sulfo GalCer 18:0(2S-OH),CMBT,positive,1,324.4783,2.512522038973609
2948,Sulfo GalCer 18:0(2S-OH),ClCCA,negative,1,13142.933,4.118725336656126
2949,Sulfo GalCer 18:0(2S-OH),ClCCA,positive,1,636.00215,2.8041408981619758
2950,Sulfo GalCer 18:0(2S-OH),DAN,negative,1,135087.45,5.130618218631971
2951,Sulfo GalCer 18:0(2S-OH),DAN,positive,0,0.0,0.0
2952,Sulfo GalCer 18:0(2S-OH),DHAP,negative,1,76387.55,4.883028266370455
2953,Sulfo GalCer 18:0(2S-OH),DHAP,positive,1,415.14892366666663,2.6192487757051635
2954,Sulfo GalCer 18:0(2S-OH),DHB,negative,1,69361.55,4.841125050883549
2955,Sulfo GalCer 18:0(2S-OH),DHB,positive,1,1261.71955,3.1013069044649875
2956,Sulfo GalCer 18:0(2S-OH),MAPS,negative,1,32448.0,4.511201317433035
2957,Sulfo GalCer 18:0(2S-OH),MAPS,positive,0,0.0,0.0
2958,Sulfo GalCer 18:0(2S-OH),NEDC,negative,1,1358.2147,3.1332880628109314
2959,Sulfo GalCer 18:0(2S-OH),NEDC,positive,0,0.0,0.0
2960,Sulfo GalCer 18:0(2S-OH),NOR,negative,1,237613.52,5.375872975716576
2961,Sulfo GalCer 18:0(2S-OH),NOR,positive,0,0.0,0.0
2962,Sulfo GalCer 18:0(2S-OH),pNA,negative,0,0.0,0.0
2963,Sulfo GalCer 18:0(2S-OH),pNA,positive,1,167.2528835,2.2259625158523755
2964,TG 15:0-18:1-15:0,9AA,negative,0,0.0,0.0
2965,TG 15:0-18:1-15:0,9AA,positive,1,15.469727,1.2166864004219589
2966,TG 15:0-18:1-15:0,CHCA,negative,0,0.0,0.0
2967,TG 15:0-18:1-15:0,CHCA,positive,1,449.42833,2.653625697952845
2968,TG 15:0-18:1-15:0,CMBT,negative,0,0.0,0.0
2969,TG 15:0-18:1-15:0,CMBT,positive,1,5888.2905,3.770062977215804
2970,TG 15:0-18:1-15:0,ClCCA,negative,0,0.0,0.0
2971,TG 15:0-18:1-15:0,ClCCA,positive,1,1254.0275,3.098653242125745
2972,TG 15:0-18:1-15:0,DAN,negative,0,0.0,0.0
2973,TG 15:0-18:1-15:0,DAN,positive,1,6350.226353,3.802857590948349
2974,TG 15:0-18:1-15:0,DHAP,negative,0,0.0,0.0
2975,TG 15:0-18:1-15:0,DHAP,positive,1,1568.7858290000001,3.1958404042383752
2976,TG 15:0-18:1-15:0,DHB,negative,0,0.0,0.0
2977,TG 15:0-18:1-15:0,DHB,positive,1,5437.484333333333,3.7354778817964522
2978,TG 15:0-18:1-15:0,MAPS,negative,0,0.0,0.0
2979,TG 15:0-18:1-15:0,MAPS,positive,1,86.31809,1.9411042273631134
2980,TG 15:0-18:1-15:0,NEDC,negative,0,0.0,0.0
2981,TG 15:0-18:1-15:0,NEDC,positive,1,83.23262349999999,1.9254803273902166
2982,TG 15:0-18:1-15:0,NOR,negative,0,0.0,0.0
2983,TG 15:0-18:1-15:0,NOR,positive,1,2603.8716,3.4157863208079786
2984,TG 15:0-18:1-15:0,pNA,negative,0,0.0,0.0
2985,TG 15:0-18:1-15:0,pNA,positive,1,847.795665,2.9288031528544214
2986,Taurine,9AA,negative,1,104458.54073400001,5.018948112089449
2987,Taurine,9AA,positive,0,0.0,0.0
2988,Taurine,CHCA,negative,1,8397.929,3.9242239099851393
2989,Taurine,CHCA,positive,1,2833.8848,3.4525354153485583
2990,Taurine,CMBT,negative,1,341.20837,2.534290627649146
2991,Taurine,CMBT,positive,1,45.11592,1.6638508771164344
2992,Taurine,ClCCA,negative,1,105.2851,2.0264723854890563
2993,Taurine,ClCCA,positive,1,166.12915666666666,2.223052221735695
2994,Taurine,DAN,negative,1,6106.9752147,3.785897266082343
2995,Taurine,DAN,positive,1,652.2207,2.8150599386998616
2996,Taurine,DHAP,negative,1,2252.1897,3.352797757278657
2997,Taurine,DHAP,positive,1,89.21801866666668,1.9552932850584974
2998,Taurine,DHB,negative,1,822.2232,2.91551760117372
2999,Taurine,DHB,positive,1,324.02031800000003,2.511910510884937
3000,Taurine,MAPS,negative,0,0.0,0.0
3001,Taurine,MAPS,positive,0,0.0,0.0
3002,Taurine,NEDC,negative,0,0.0,0.0
3003,Taurine,NEDC,positive,0,0.0,0.0
3004,Taurine,NOR,negative,1,7462.7876,3.8729592720218764
3005,Taurine,NOR,positive,0,0.0,0.0
3006,Taurine,pNA,negative,1,5874.721,3.769061165770848
3007,Taurine,pNA,positive,1,329.03564,2.51856084114931
3008,Taurocholic acid,9AA,negative,1,982982.0,5.992546007079303
3009,Taurocholic acid,9AA,positive,0,0.0,0.0
3010,Taurocholic acid,CHCA,negative,1,80181.98,4.904082192766415
3011,Taurocholic acid,CHCA,positive,1,4155.714883,3.618750236441171
3012,Taurocholic acid,CMBT,negative,1,1709.3027,3.2330729813311003
3013,Taurocholic acid,CMBT,positive,1,1647.212186,3.217013120757362
3014,Taurocholic acid,ClCCA,negative,1,8312.093,3.919762639056074
3015,Taurocholic acid,ClCCA,positive,1,1996.8453483333333,3.3005618667903867
